Region,Region name,Year,Symbol,Value,Label,Unit
NL,Netherlands,2010,Q,233.0,Total quantity of synthetic N fertilizer applied,Gg N
NL,Netherlands,2010,Q_C,109.49194531926662,Quantity applied on cropland,Gg N
NL,Netherlands,2010,Q_PG,123.5080546807334,Quantity applied on permanent grassland,Gg N
NL,Netherlands,2010,R_C,111.86345046921397,Average rate on cropland,kg N/ha
NL,Netherlands,2010,R_PG,151.86038937751556,Average rate on permanent grassland,kg N/ha
NL,Netherlands,2011,Q,233.0,Total quantity of synthetic N fertilizer applied,Gg N
NL,Netherlands,2011,Q_C,108.69187430949374,Quantity applied on cropland,Gg N
NL,Netherlands,2011,Q_PG,124.30812569050626,Quantity applied on permanent grassland,Gg N
NL,Netherlands,2011,R_C,112.21555495049418,Average rate on cropland,kg N/ha
NL,Netherlands,2011,R_PG,152.3383893266008,Average rate on permanent grassland,kg N/ha
NL,Netherlands,2012,Q,231.0,Total quantity of synthetic N fertilizer applied,Gg N
NL,Netherlands,2012,Q_C,109.46610893668232,Quantity applied on cropland,Gg N
NL,Netherlands,2012,Q_PG,121.5338910633177,Quantity applied on permanent grassland,Gg N
NL,Netherlands,2012,R_C,112.62339313996819,Average rate on cropland,kg N/ha
NL,Netherlands,2012,R_PG,152.89205065205397,Average rate on permanent grassland,kg N/ha
NL,Netherlands,2013,Q,220.655,Total quantity of synthetic N fertilizer applied,Gg N
NL,Netherlands,2013,Q_C,107.62573299061158,Quantity applied on cropland,Gg N
NL,Netherlands,2013,Q_PG,113.02926700938842,Quantity applied on permanent grassland,Gg N
NL,Netherlands,2013,R_C,107.69584298439442,Average rate on cropland,kg N/ha
NL,Netherlands,2013,R_PG,146.20264779380213,Average rate on permanent grassland,kg N/ha
NL,Netherlands,2014,Q,218.185,Total quantity of synthetic N fertilizer applied,Gg N
NL,Netherlands,2014,Q_C,107.99870004895112,Quantity applied on cropland,Gg N
NL,Netherlands,2014,Q_PG,110.18629995104888,Quantity applied on permanent grassland,Gg N
NL,Netherlands,2014,R_C,107.10671532373505,Average rate on cropland,kg N/ha
NL,Netherlands,2014,R_PG,145.40287668388612,Average rate on permanent grassland,kg N/ha
NL,Netherlands,2015,Q,218.132,Total quantity of synthetic N fertilizer applied,Gg N
NL,Netherlands,2015,Q_C,107.10403465803316,Quantity applied on cropland,Gg N
NL,Netherlands,2015,Q_PG,111.02796534196685,Quantity applied on permanent grassland,Gg N
NL,Netherlands,2015,R_C,106.76952573390882,Average rate on cropland,kg N/ha
NL,Netherlands,2015,R_PG,144.94512446731963,Average rate on permanent grassland,kg N/ha
NL,Netherlands,2016,Q,218.53300000000002,Total quantity of synthetic N fertilizer applied,Gg N
NL,Netherlands,2016,Q_C,107.38153650339237,Quantity applied on cropland,Gg N
NL,Netherlands,2016,Q_PG,111.15146349660763,Quantity applied on permanent grassland,Gg N
NL,Netherlands,2016,R_C,109.31432304922572,Average rate on cropland,kg N/ha
NL,Netherlands,2016,R_PG,148.39981775248015,Average rate on permanent grassland,kg N/ha
NL,Netherlands,2017,Q,214.574,Total quantity of synthetic N fertilizer applied,Gg N
NL,Netherlands,2017,Q_C,106.40602102250206,Quantity applied on cropland,Gg N
NL,Netherlands,2017,Q_PG,108.16797897749795,Quantity applied on permanent grassland,Gg N
NL,Netherlands,2017,R_C,107.09507070743369,Average rate on cropland,kg N/ha
NL,Netherlands,2017,R_PG,145.3870685181424,Average rate on permanent grassland,kg N/ha
NL,Netherlands,2018,Q,208.473,Total quantity of synthetic N fertilizer applied,Gg N
NL,Netherlands,2018,Q_C,100.64887630169628,Quantity applied on cropland,Gg N
NL,Netherlands,2018,Q_PG,107.82412369830374,Quantity applied on permanent grassland,Gg N
NL,Netherlands,2018,R_C,103.96000237741698,Average rate on cropland,kg N/ha
NL,Netherlands,2018,R_PG,141.13105196113054,Average rate on permanent grassland,kg N/ha
NL,Netherlands,2019,Q,201.95800000000003,Total quantity of synthetic N fertilizer applied,Gg N
NL,Netherlands,2019,Q_C,96.74693370543666,Quantity applied on cropland,Gg N
NL,Netherlands,2019,Q_PG,105.21106629456335,Quantity applied on permanent grassland,Gg N
NL,Netherlands,2019,R_C,101.44058979526349,Average rate on cropland,kg N/ha
NL,Netherlands,2019,R_PG,137.71081975728188,Average rate on permanent grassland,kg N/ha
PL,Poland,1961,Q,299.4,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1961,Q_C,255.77985848159858,Quantity applied on cropland,Gg N
PL,Poland,1961,Q_PG,43.62014151840139,Quantity applied on permanent grassland,Gg N
PL,Poland,1961,R_C,16.54297905473939,Average rate on cropland,kg N/ha
PL,Poland,1961,R_PG,10.52101821476155,Average rate on permanent grassland,kg N/ha
PL,Poland,1962,Q,299.4,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1962,Q_C,255.3115335055795,Quantity applied on cropland,Gg N
PL,Poland,1962,Q_PG,44.08846649442048,Quantity applied on permanent grassland,Gg N
PL,Poland,1962,R_C,16.529225878701496,Average rate on cropland,kg N/ha
PL,Poland,1962,R_PG,10.51227145789711,Average rate on permanent grassland,kg N/ha
PL,Poland,1963,Q,316.1,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1963,Q_C,269.27929859924706,Quantity applied on cropland,Gg N
PL,Poland,1963,Q_PG,46.82070140075299,Quantity applied on permanent grassland,Gg N
PL,Poland,1963,R_C,17.47440526666853,Average rate on cropland,kg N/ha
PL,Poland,1963,R_PG,11.113387467541653,Average rate on permanent grassland,kg N/ha
PL,Poland,1964,Q,352.9,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1964,Q_C,301.15497837356116,Quantity applied on cropland,Gg N
PL,Poland,1964,Q_PG,51.745021626438806,Quantity applied on permanent grassland,Gg N
PL,Poland,1964,R_C,19.427541581998884,Average rate on cropland,kg N/ha
PL,Poland,1964,R_PG,12.355544800964376,Average rate on permanent grassland,kg N/ha
PL,Poland,1965,Q,386.5,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1965,Q_C,328.4724951439851,Quantity applied on cropland,Gg N
PL,Poland,1965,Q_PG,58.02750485601491,Quantity applied on permanent grassland,Gg N
PL,Poland,1965,R_C,21.39797362969765,Average rate on cropland,kg N/ha
PL,Poland,1965,R_PG,13.608701889309312,Average rate on permanent grassland,kg N/ha
PL,Poland,1966,Q,433.2,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1966,Q_C,367.64946693699017,Quantity applied on cropland,Gg N
PL,Poland,1966,Q_PG,65.55053306300984,Quantity applied on permanent grassland,Gg N
PL,Poland,1966,R_C,24.16646566395677,Average rate on cropland,kg N/ha
PL,Poland,1966,R_PG,15.36940986237042,Average rate on permanent grassland,kg N/ha
PL,Poland,1967,Q,513.3,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1967,Q_C,435.43164259158567,Quantity applied on cropland,Gg N
PL,Poland,1967,Q_PG,77.86835740841428,Quantity applied on permanent grassland,Gg N
PL,Poland,1967,R_C,28.467381297935194,Average rate on cropland,kg N/ha
PL,Poland,1967,R_PG,18.104709929880094,Average rate on permanent grassland,kg N/ha
PL,Poland,1968,Q,604.8,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1968,Q_C,513.1999451993019,Quantity applied on cropland,Gg N
PL,Poland,1968,Q_PG,91.60005480069809,Quantity applied on permanent grassland,Gg N
PL,Poland,1968,R_C,33.62819882435973,Average rate on cropland,kg N/ha
PL,Poland,1968,R_PG,21.386891151225328,Average rate on permanent grassland,kg N/ha
PL,Poland,1969,Q,701.1,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1969,Q_C,595.557754607284,Quantity applied on cropland,Gg N
PL,Poland,1969,Q_PG,105.54224539271608,Quantity applied on permanent grassland,Gg N
PL,Poland,1969,R_C,39.28785943956344,Average rate on cropland,kg N/ha
PL,Poland,1969,R_PG,24.986327034260434,Average rate on permanent grassland,kg N/ha
PL,Poland,1970,Q,785.0,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1970,Q_C,666.4425294228286,Quantity applied on cropland,Gg N
PL,Poland,1970,Q_PG,118.55747057717143,Quantity applied on permanent grassland,Gg N
PL,Poland,1970,R_C,44.20600530264705,Average rate on cropland,kg N/ha
PL,Poland,1970,R_PG,28.114173719983743,Average rate on permanent grassland,kg N/ha
PL,Poland,1971,Q,822.4,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1971,Q_C,698.0258581138693,Quantity applied on cropland,Gg N
PL,Poland,1971,Q_PG,124.37414188613067,Quantity applied on permanent grassland,Gg N
PL,Poland,1971,R_C,46.22139188427864,Average rate on cropland,kg N/ha
PL,Poland,1971,R_PG,29.395921031938236,Average rate on permanent grassland,kg N/ha
PL,Poland,1972,Q,907.0999999999999,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1972,Q_C,768.6931658243383,Quantity applied on cropland,Gg N
PL,Poland,1972,Q_PG,138.4068341756617,Quantity applied on permanent grassland,Gg N
PL,Poland,1972,R_C,51.521627442499415,Average rate on cropland,kg N/ha
PL,Poland,1972,R_PG,32.76676945446536,Average rate on permanent grassland,kg N/ha
PL,Poland,1973,Q,1073.4,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1973,Q_C,909.5545042837288,Quantity applied on cropland,Gg N
PL,Poland,1973,Q_PG,163.84549571627133,Quantity applied on permanent grassland,Gg N
PL,Poland,1973,R_C,61.06339249273227,Average rate on cropland,kg N/ha
PL,Poland,1973,R_PG,38.835149494257244,Average rate on permanent grassland,kg N/ha
PL,Poland,1974,Q,1143.0,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1974,Q_C,969.5591696727822,Quantity applied on cropland,Gg N
PL,Poland,1974,Q_PG,173.44083032721772,Quantity applied on permanent grassland,Gg N
PL,Poland,1974,R_C,65.25817440475225,Average rate on cropland,kg N/ha
PL,Poland,1974,R_PG,41.50295054491929,Average rate on permanent grassland,kg N/ha
PL,Poland,1975,Q,1227.9,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1975,Q_C,1043.6210928746398,Quantity applied on cropland,Gg N
PL,Poland,1975,Q_PG,184.2789071253602,Quantity applied on permanent grassland,Gg N
PL,Poland,1975,R_C,70.24373931453985,Average rate on cropland,kg N/ha
PL,Poland,1975,R_PG,44.673674454632774,Average rate on permanent grassland,kg N/ha
PL,Poland,1976,Q,1212.8,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1976,Q_C,1030.8048310126776,Quantity applied on cropland,Gg N
PL,Poland,1976,Q_PG,181.99516898732233,Quantity applied on permanent grassland,Gg N
PL,Poland,1976,R_C,69.57562203467027,Average rate on cropland,kg N/ha
PL,Poland,1976,R_PG,44.24876464559259,Average rate on permanent grassland,kg N/ha
PL,Poland,1977,Q,1250.3,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1977,Q_C,1063.660595504056,Quantity applied on cropland,Gg N
PL,Poland,1977,Q_PG,186.63940449594404,Quantity applied on permanent grassland,Gg N
PL,Poland,1977,R_C,71.69973373169945,Average rate on cropland,kg N/ha
PL,Poland,1977,R_PG,45.599659051049116,Average rate on permanent grassland,kg N/ha
PL,Poland,1978,Q,1297.0,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1978,Q_C,1103.5988565838525,Quantity applied on cropland,Gg N
PL,Poland,1978,Q_PG,193.4011434161476,Quantity applied on permanent grassland,Gg N
PL,Poland,1978,R_C,74.69884424587083,Average rate on cropland,kg N/ha
PL,Poland,1978,R_PG,47.50703596564667,Average rate on permanent grassland,kg N/ha
PL,Poland,1979,Q,1312.6,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1979,Q_C,1117.0976745726043,Quantity applied on cropland,Gg N
PL,Poland,1979,Q_PG,195.50232542739562,Quantity applied on permanent grassland,Gg N
PL,Poland,1979,R_C,75.71498512308779,Average rate on cropland,kg N/ha
PL,Poland,1979,R_PG,48.1532821249743,Average rate on permanent grassland,kg N/ha
PL,Poland,1980,Q,1343.8,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1980,Q_C,1143.5998349718504,Quantity applied on cropland,Gg N
PL,Poland,1980,Q_PG,200.20016502814954,Quantity applied on permanent grassland,Gg N
PL,Poland,1980,R_C,77.80266980570565,Average rate on cropland,kg N/ha
PL,Poland,1980,R_PG,49.48100964610715,Average rate on permanent grassland,kg N/ha
PL,Poland,1981,Q,1213.0,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1981,Q_C,1031.9966264360314,Quantity applied on cropland,Gg N
PL,Poland,1981,Q_PG,181.0033735639685,Quantity applied on permanent grassland,Gg N
PL,Poland,1981,R_C,70.23816874530452,Average rate on cropland,kg N/ha
PL,Poland,1981,R_PG,44.670131679163006,Average rate on permanent grassland,kg N/ha
PL,Poland,1982,Q,1244.9,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1982,Q_C,1057.7778641228995,Quantity applied on cropland,Gg N
PL,Poland,1982,Q_PG,187.1221358771006,Quantity applied on permanent grassland,Gg N
PL,Poland,1982,R_C,72.29141144961109,Average rate on cropland,kg N/ha
PL,Poland,1982,R_PG,45.97595476095837,Average rate on permanent grassland,kg N/ha
PL,Poland,1983,Q,1321.5,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1983,Q_C,1122.2367623277742,Quantity applied on cropland,Gg N
PL,Poland,1983,Q_PG,199.26323767222596,Quantity applied on permanent grassland,Gg N
PL,Poland,1983,R_C,76.79323566237379,Average rate on cropland,kg N/ha
PL,Poland,1983,R_PG,48.83902884123185,Average rate on permanent grassland,kg N/ha
PL,Poland,1984,Q,1238.5,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1984,Q_C,1052.0650186245407,Quantity applied on cropland,Gg N
PL,Poland,1984,Q_PG,186.43498137545933,Quantity applied on permanent grassland,Gg N
PL,Poland,1984,R_C,71.91991670633456,Average rate on cropland,kg N/ha
PL,Poland,1984,R_PG,45.739691210858524,Average rate on permanent grassland,kg N/ha
PL,Poland,1985,Q,1336.6,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1985,Q_C,1135.3047221370164,Quantity applied on cropland,Gg N
PL,Poland,1985,Q_PG,201.2952778629835,Quantity applied on permanent grassland,Gg N
PL,Poland,1985,R_C,77.78607258614687,Average rate on cropland,kg N/ha
PL,Poland,1985,R_PG,49.470454131969404,Average rate on permanent grassland,kg N/ha
PL,Poland,1986,Q,1388.1,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1986,Q_C,1177.9010036103057,Quantity applied on cropland,Gg N
PL,Poland,1986,Q_PG,210.1989963896942,Quantity applied on permanent grassland,Gg N
PL,Poland,1986,R_C,81.40677534009264,Average rate on cropland,kg N/ha
PL,Poland,1986,R_PG,51.77315182012173,Average rate on permanent grassland,kg N/ha
PL,Poland,1987,Q,1335.4,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1987,Q_C,1132.0071013394245,Quantity applied on cropland,Gg N
PL,Poland,1987,Q_PG,203.3928986605757,Quantity applied on permanent grassland,Gg N
PL,Poland,1987,R_C,78.9264004113676,Average rate on cropland,kg N/ha
PL,Poland,1987,R_PG,50.19568081455472,Average rate on permanent grassland,kg N/ha
PL,Poland,1988,Q,1504.4,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1988,Q_C,1275.3847892192905,Quantity applied on cropland,Gg N
PL,Poland,1988,Q_PG,229.01521078070957,Quantity applied on permanent grassland,Gg N
PL,Poland,1988,R_C,89.13307934036092,Average rate on cropland,kg N/ha
PL,Poland,1988,R_PG,56.68693336156177,Average rate on permanent grassland,kg N/ha
PL,Poland,1989,Q,1478.6,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1989,Q_C,1253.2019369064394,Quantity applied on cropland,Gg N
PL,Poland,1989,Q_PG,225.39806309356058,Quantity applied on permanent grassland,Gg N
PL,Poland,1989,R_C,87.55190966738607,Average rate on cropland,kg N/ha
PL,Poland,1989,R_PG,55.681339697025834,Average rate on permanent grassland,kg N/ha
PL,Poland,1990,Q,671.0,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1990,Q_C,567.6317255668757,Quantity applied on cropland,Gg N
PL,Poland,1990,Q_PG,103.36827443312433,Quantity applied on permanent grassland,Gg N
PL,Poland,1990,R_C,40.0329118530604,Average rate on cropland,kg N/ha
PL,Poland,1990,R_PG,25.460166116533088,Average rate on permanent grassland,kg N/ha
PL,Poland,1991,Q,569.3,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1991,Q_C,480.46703523658897,Quantity applied on cropland,Gg N
PL,Poland,1991,Q_PG,88.83296476341097,Quantity applied on permanent grassland,Gg N
PL,Poland,1991,R_C,34.59105354087612,Average rate on cropland,kg N/ha
PL,Poland,1991,R_PG,21.999248331701576,Average rate on permanent grassland,kg N/ha
PL,Poland,1992,Q,683.0,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1992,Q_C,573.1565020272619,Quantity applied on cropland,Gg N
PL,Poland,1992,Q_PG,109.84349797273806,Quantity applied on permanent grassland,Gg N
PL,Poland,1992,R_C,42.70897563118776,Average rate on cropland,kg N/ha
PL,Poland,1992,R_PG,27.162091486829397,Average rate on permanent grassland,kg N/ha
PL,Poland,1993,Q,758.0,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1993,Q_C,635.3716203194117,Quantity applied on cropland,Gg N
PL,Poland,1993,Q_PG,122.62837968058824,Quantity applied on permanent grassland,Gg N
PL,Poland,1993,R_C,47.64460523089642,Average rate on cropland,kg N/ha
PL,Poland,1993,R_PG,30.30105749458568,Average rate on permanent grassland,kg N/ha
PL,Poland,1994,Q,836.0,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1994,Q_C,697.6169068734667,Quantity applied on cropland,Gg N
PL,Poland,1994,Q_PG,138.3830931265333,Quantity applied on permanent grassland,Gg N
PL,Poland,1994,R_C,53.65968545023461,Average rate on cropland,kg N/ha
PL,Poland,1994,R_PG,34.126533446740645,Average rate on permanent grassland,kg N/ha
PL,Poland,1995,Q,852.0,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1995,Q_C,711.373729083357,Quantity applied on cropland,Gg N
PL,Poland,1995,Q_PG,140.6262709166429,Quantity applied on permanent grassland,Gg N
PL,Poland,1995,R_C,54.63729668750691,Average rate on cropland,kg N/ha
PL,Poland,1995,R_PG,34.74827549212822,Average rate on permanent grassland,kg N/ha
PL,Poland,1996,Q,910.0,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1996,Q_C,752.4382980274382,Quantity applied on cropland,Gg N
PL,Poland,1996,Q_PG,157.56170197256174,Quantity applied on permanent grassland,Gg N
PL,Poland,1996,R_C,60.05963076276958,Average rate on cropland,kg N/ha
PL,Poland,1996,R_PG,38.19677623577254,Average rate on permanent grassland,kg N/ha
PL,Poland,1997,Q,1009.7,Total quantity of synthetic N fertilizer applied,Gg N
PL,Poland,1997,Q_C,835.4259400118774,Quantity applied on cropland,Gg N
